creature_id,name,description,source_file,pet_value,max_age,body_size,gait_speed,lays_eggs,clutch_min,clutch_max,milkable,shearable,is_webber,is_nopain,is_noexert,is_nobreathe,is_extravision,is_trapavoid,is_mount,is_pack,is_wagon,combat_rating,economic_rating,biomes,creature_classes,is_aquatic,is_amphibious,is_prehistoric,is_animal_person,is_megabeast,is_semimegabeast,included_in_mod,exclusion_reason
NIGHTWING,nightwing,A flying monster with stretched skin over its emaciated body.  It has the head of a jackal with needle-like horns protruding through its mane.,creature_standard.txt,1000,,120000,219,False,0,0,False,False,False,True,True,True,False,False,False,False,False,61,45,ANY_DESERT,MAMMAL,False,False,False,False,False,False,False,TAG_EXCLUSION: creature has [CAN_LEARN]
OCELOT,ocelot,A small cat-like creature found in the jungle.,creature_tropical_new.txt,100,MAXAGE:10:20,25000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,36,27,ANY_TROPICAL_FOREST; SWAMP_MANGROVE; SAVANNA_TROPICAL; GRASSLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
OCELOT_MAN,ocelot man,A person with the head and tail of an ocelot.,creature_tropical_new.txt,100,MAXAGE:60:80,25000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,36,27,ANY_TROPICAL_FOREST; SWAMP_MANGROVE; SAVANNA_TROPICAL; GRASSLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'OCELOT_MAN' ends with _MAN or _WOMAN
OCTOPUS,octopus,A medium-sized underwater mollusk with eight arms.  It is the most clever of its kind.,creature_ocean_new.txt,10,MAXAGE:2:3,5000,219,False,0,0,False,False,False,False,False,False,False,False,False,False,False,30,23,ANY_OCEAN,GENERAL_POISON,True,False,False,False,False,False,False,AQUATIC_LAND_DROWNER: creature has [AQUATIC] without [AMPHIBIOUS] and is not prehistoric marine life
OCTOPUS_MAN,octopus man,A person with an octopus in place of a head.,creature_ocean_new.txt,10,MAXAGE:60:80,5000,219,False,0,0,False,False,False,False,False,False,False,False,False,False,False,30,23,ANY_OCEAN,GENERAL_POISON,True,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'OCTOPUS_MAN' ends with _MAN or _WOMAN
OGRE,ogre,A giant humanoid monster found stomping about in the evil plains.  Their low howls can be heard long before they are seen.,creature_standard.txt,,MAXAGE:20:30,6000000,488,False,0,0,False,False,False,False,False,False,False,False,False,False,False,58,50,SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; GRASSLAND_TEMPERATE; SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; GRASSLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,False,TAG_EXCLUSION: creature has [CAN_LEARN]
OLM,olm,"A tiny amphibian, found in underground streams.",creature_subterranean.txt,10,MAXAGE:2:3,200,8775,False,0,0,False,False,False,False,False,False,False,False,False,False,False,3,17,SUBTERRANEAN_WATER,GENERAL_POISON,False,True,False,False,False,False,False,TAG_EXCLUSION: creature has [SMALL_REMAINS]
OLM_GIANT,giant olm,A giant amphibian predator found underground near water.,creature_subterranean.txt,750,MAXAGE:60:100,200000,627,False,0,0,False,False,False,False,False,False,False,False,False,False,False,42,47,SUBTERRANEAN_WATER,GENERAL_POISON,False,True,False,False,False,False,True,
OLM_MAN,olm man,An animal person with the head of the amphibious olm.  It lives underground near water.,creature_subterranean.txt,10,MAXAGE:60:80,200,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,15,17,SUBTERRANEAN_WATER,GENERAL_POISON,False,True,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'OLM_MAN' ends with _MAN or _WOMAN
OPOSSUM,opossum,"A small mammal resembling a large, white rat.",creature_temperate_new.txt,10,MAXAGE:2:4,3000,798,False,0,0,False,False,False,False,False,False,False,False,False,False,False,22,22,ANY_TEMPERATE_FOREST; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; GRASSLAND_TEMPERATE,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
OPOSSUM_MAN,opossum man,A person with the head and tail of an opossum.,creature_temperate_new.txt,10,MAXAGE:60:80,3000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,27,22,ANY_TEMPERATE_FOREST; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; GRASSLAND_TEMPERATE,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'OPOSSUM_MAN' ends with _MAN or _WOMAN
ORANGUTAN,orangutan,A huge intelligent ape found in the tropical forests.  It is bright red and found living in the trees.,creature_large_tropical.txt,500,MAXAGE:40:80,80000,731,False,0,0,False,False,False,False,False,False,False,False,False,False,False,37,45,FOREST_TROPICAL_MOIST_BROADLEAF,MAMMAL; HUMANOID_TRACKING_SYMBOL; GENERAL_POISON,False,False,False,False,False,False,True,
ORCA,orca,A huge ocean mammal.  It is a vicious predator and can hunt in groups.,creature_ocean_new.txt,750,MAXAGE:50:90,5000000,176,False,0,0,False,False,False,False,False,False,False,False,False,False,False,60,50,ANY_OCEAN,MAMMAL; GENERAL_POISON,True,False,False,False,False,False,False,AQUATIC_LAND_DROWNER: creature has [AQUATIC] without [AMPHIBIOUS] and is not prehistoric marine life
ORCA_MAN,orca man,An aquatic person in the shape of an orca with arms.,creature_ocean_new.txt,750,MAXAGE:60:80,5000000,176,False,0,0,False,False,False,False,False,False,False,False,False,False,False,60,50,ANY_OCEAN,MAMMAL; GENERAL_POISON,True,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'ORCA_MAN' ends with _MAN or _WOMAN
ORDOVICIAN_AEGIROCASSIS,aegirocassis,An aquatic arthropod with a pronounced head structure and frontal appendages for filter feeding.  It is large for an arthropod.,creature_ordovician.txt,50,MAXAGE:5:10,40000,878,False,0,0,False,False,False,True,False,False,True,False,False,False,False,43,28,OCEAN_TROPICAL; OCEAN_TEMPERATE,REAL_WORLD_EXTINCT; ORDOVICIAN; GENERAL_POISON,True,False,True,False,False,False,True,
ORDOVICIAN_AEGIROCASSIS_MAN,aegirocassis man,An arthropod person with the pronounced head shape of an aegirocassis.,creature_ordovician.txt,50,MAXAGE:60:80,40000,293,False,0,0,False,False,False,True,False,False,True,False,False,False,False,49,28,OCEAN_TROPICAL; OCEAN_TEMPERATE,REAL_WORLD_EXTINCT; ORDOVICIAN; GENERAL_POISON,True,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'ORDOVICIAN_AEGIROCASSIS_MAN' ends with _MAN or _WOMAN
ORIOLE_MAN,oriole man,A person with the head and wings of an oriole.,creature_birds.txt,30,MAXAGE:60:80,40,157,True,3,7,False,False,False,False,False,False,False,False,False,False,False,13,28,FOREST_TEMPERATE_BROADLEAF,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'ORIOLE_MAN' ends with _MAN or _WOMAN
OSPREY_MAN,osprey man,A person with the head and wings of an osprey.,creature_birds_new.txt,25,MAXAGE:60:80,2000,251,True,2,4,False,False,False,False,False,False,False,False,False,False,False,26,35,ANY_OCEAN; ANY_LAKE; ANY_RIVER; MARSH_TROPICAL_FRESHWATER; MARSH_TROPICAL_SALTWATER; MARSH_TEMPERATE_FRESHWATER; MARSH_TEMPERATE_SALTWATER,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'OSPREY_MAN' ends with _MAN or _WOMAN
OSTRICH MAN,ostrich man,"This is a medium-sized creature with legs and arms, but the long neck and head of an ostrich.",creature_birds.txt,100,MAXAGE:60:80,90000,219,True,10,15,False,False,False,False,False,False,False,False,False,False,False,42,48,SAVANNA_TROPICAL; GRASSLAND_TROPICAL; ANY_DESERT,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_TAG: creature has [APPLY_CREATURE_VARIATION:ANIMAL_PERSON]
OTTER_MAN,otter man,A person with the long body and head of an otter.,creature_riverlakepool_new.txt,25,MAXAGE:60:80,10000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,32,25,ANY_POOL; ANY_LAKE; ANY_RIVER,MAMMAL; GENERAL_POISON,False,True,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'OTTER_MAN' ends with _MAN or _WOMAN
OYSTER,oyster,A small marine creature that lives in a shell rooted to the sea floor.,creature_small_ocean.txt,10,MAXAGE:20:30,200,,False,0,0,False,False,False,False,False,False,False,False,False,False,False,13,17,ANY_OCEAN,GENERAL_POISON,True,False,False,False,False,False,False,TAG_EXCLUSION: creature has [SMALL_REMAINS]
PANDA,panda,A large bear-like creature with a striking coat of black and white hair.  It feeds on bamboo forests.,creature_large_temperate.txt,300,MAXAGE:20:30,130000,675,False,0,0,False,False,False,False,False,False,False,False,False,False,False,39,41,ANY_TEMPERATE_FOREST,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
PANDA MAN,panda man,A humanoid creature with the head and belly of a panda.,creature_large_temperate.txt,300,MAXAGE:60:80,130000,439,False,0,0,False,False,False,False,False,False,False,False,False,False,False,42,41,ANY_TEMPERATE_FOREST,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_TAG: creature has [APPLY_CREATURE_VARIATION:ANIMAL_PERSON]
"PANDA, GIGANTIC",gigantic panda,A giant bear-like creature found in the wildest parts of the world.  It has striking black and white fur.,creature_large_temperate.txt,1000,MAXAGE:20:30,130000,675,False,0,0,False,False,False,False,False,False,False,False,False,False,False,39,46,ANY_TEMPERATE_FOREST,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
PANGOLIN,pangolin,A small mammal covered in hard scales.  It has a long nose and tongue which it uses to feed.,creature_tropical_new.txt,20,MAXAGE:10:20,5000,1755,False,0,0,False,False,False,False,False,False,False,False,False,False,False,17,23,GRASSLAND_TROPICAL; SAVANNA_TROPICAL; SHRUBLAND_TROPICAL; ANY_TROPICAL_FOREST,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
PANGOLIN_MAN,pangolin man,A person with the head and scales of a pangolin.,creature_tropical_new.txt,20,MAXAGE:60:80,5000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,29,23,GRASSLAND_TROPICAL; SAVANNA_TROPICAL; SHRUBLAND_TROPICAL; ANY_TROPICAL_FOREST,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PANGOLIN_MAN' ends with _MAN or _WOMAN
PARAKEET_MAN,parakeet man,A person with the head and wings of a parakeet.,creature_birds_new.txt,30,MAXAGE:60:80,120,251,True,2,4,False,False,False,False,False,False,False,False,False,False,False,13,29,GRASSLAND_TROPICAL; SAVANNA_TROPICAL; SHRUBLAND_TROPICAL; ANY_TROPICAL_FOREST,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PARAKEET_MAN' ends with _MAN or _WOMAN
PEACH-FACED_LOVEBIRD_MAN,peach-faced lovebird man,A colorful person with the head and wings of a peach-faced lovebird.,creature_birds_new.txt,30,MAXAGE:60:80,60,251,True,4,6,False,False,False,False,False,False,False,False,False,False,False,12,28,GRASSLAND_TEMPERATE; SAVANNA_TEMPERATE; SHRUBLAND_TEMPERATE; FOREST_TEMPERATE_BROADLEAF,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PEACH-FACED_LOVEBIRD_MAN' ends with _MAN or _WOMAN
PENGUIN MAN,penguin man,"A humanoid with the head, feet, and feathers of a penguin.",creature_birds.txt,10,MAXAGE:60:80,4000,293,True,2,2,False,False,False,False,False,False,False,False,False,False,False,28,36,OCEAN_ARCTIC,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_TAG: creature has [APPLY_CREATURE_VARIATION:ANIMAL_PERSON]
PEREGRINE FALCON MAN,peregrine falcon man,A person with the head and wings of a peregrine falcon.,creature_birds.txt,25,MAXAGE:60:80,600,100,True,3,4,False,False,False,False,False,False,False,False,False,False,False,22,33,ANY_WETLAND; ANY_TEMPERATE_FOREST; FOREST_TROPICAL_CONIFER; FOREST_TROPICAL_DRY_BROADLEAF; FOREST_TAIGA; ANY_SHRUBLAND; ANY_SAVANNA; ANY_GRASSLAND; ANY_DESERT; MOUNTAIN; TUNDRA,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_TAG: creature has [APPLY_CREATURE_VARIATION:ANIMAL_PERSON]
PERMIAN_ANTEOSAURUS,anteosaurus,"A very large quadrupedal predator, well-suited to the hunt.  It has a tail and powerful jaws, and it is terrestrial.",creature_permian.txt,300,MAXAGE:20:30,600000,293,True,10,30,False,False,False,False,False,False,False,False,False,False,False,50,66,SHRUBLAND_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,False,True,False,False,False,True,
PERMIAN_ANTEOSAURUS_MAN,anteosaurus man,A large person with the powerful jaws and tail of an anteosaurus.,creature_permian.txt,300,MAXAGE:60:80,600000,293,True,10,30,False,False,False,False,False,False,False,False,False,False,False,50,66,SHRUBLAND_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PERMIAN_ANTEOSAURUS_MAN' ends with _MAN or _WOMAN
PERMIAN_DIADECTES,diadectes,"A large, strongly built quadruped with a tail.  It is a terrestrial herbivore.",creature_permian.txt,200,MAXAGE:20:30,375000,731,True,10,30,False,False,False,False,False,False,False,False,False,False,False,43,60,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,False,True,False,False,False,True,
PERMIAN_DIADECTES_MAN,diadectes man,"A large, strongly-built person with a tail.",creature_permian.txt,200,MAXAGE:60:80,375000,293,True,10,30,False,False,False,False,False,False,False,False,False,False,False,48,60,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PERMIAN_DIADECTES_MAN' ends with _MAN or _WOMAN
PERMIAN_DIMETRODON,dimetrodon,A large quadruped with a prominent sail along its back.,creature_permian.txt,100,MAXAGE:20:30,139000,462,True,10,30,False,False,False,False,False,False,False,False,False,False,False,42,53,SAVANNA_TEMPERATE; SHRUBLAND_TEMPERATE; DESERT_BADLAND; RIVER_TEMPERATE_FRESHWATER,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,True,True,False,False,False,True,
PERMIAN_DIMETRODON_MAN,dimetrodon man,A large person with the prominent back sail and tail of a dimetrodon.,creature_permian.txt,100,MAXAGE:60:80,139000,293,True,10,30,False,False,False,False,False,False,False,False,False,False,False,44,53,SAVANNA_TEMPERATE; SHRUBLAND_TEMPERATE; DESERT_BADLAND; RIVER_TEMPERATE_FRESHWATER,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,True,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PERMIAN_DIMETRODON_MAN' ends with _MAN or _WOMAN
PERMIAN_DIPLOCAULUS,diplocaulus,A very small amphibian with a wedge-shaped head and long tail.,creature_permian.txt,50,MAXAGE:10:30,10000,627,False,0,0,False,False,False,False,False,False,False,False,False,False,False,29,25,SWAMP_TEMPERATE_FRESHWATER; MARSH_TEMPERATE_FRESHWATER; LAKE_TEMPERATE_FRESHWATER; RIVER_TEMPERATE_FRESHWATER,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,True,True,False,False,False,True,
PERMIAN_DIPLOCAULUS_MAN,diplocaulus man,A small amphibian person with the wedge-shaped head and tail of a diplocaulus.,creature_permian.txt,50,MAXAGE:60:80,10000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,32,25,SWAMP_TEMPERATE_FRESHWATER; MARSH_TEMPERATE_FRESHWATER; LAKE_TEMPERATE_FRESHWATER; RIVER_TEMPERATE_FRESHWATER,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,True,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PERMIAN_DIPLOCAULUS_MAN' ends with _MAN or _WOMAN
PERMIAN_ERYOPS,eryops,A very small squat amphibian with a round tummy and long tail.,creature_permian.txt,50,MAXAGE:10:30,16200,798,True,10,30,False,False,False,False,False,False,False,False,False,False,False,29,48,SWAMP_TEMPERATE_FRESHWATER; MARSH_TEMPERATE_FRESHWATER; LAKE_TEMPERATE_FRESHWATER; RIVER_TEMPERATE_FRESHWATER,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,True,True,False,False,False,True,
PERMIAN_ERYOPS_MAN,eryops man,"A small person with the large head, round tummy, and tail of an eryops.",creature_permian.txt,50,MAXAGE:60:80,16200,293,True,10,30,False,False,False,False,False,False,False,False,False,False,False,34,48,SWAMP_TEMPERATE_FRESHWATER; MARSH_TEMPERATE_FRESHWATER; LAKE_TEMPERATE_FRESHWATER; RIVER_TEMPERATE_FRESHWATER,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,True,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PERMIAN_ERYOPS_MAN' ends with _MAN or _WOMAN
PERMIAN_HELICOPRION,helicoprion,A large shark with a strikingly bizarre tooth whorl for biting prey.,creature_permian.txt,200,MAXAGE:20:30,339000,251,False,0,0,False,False,False,False,False,False,False,False,False,False,False,48,38,OCEAN_TEMPERATE; OCEAN_TROPICAL,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,True,False,True,False,False,False,True,
PERMIAN_HELICOPRION_MAN,helicoprion man,A large legless shark person with the bizarre tooth whorl of a helicoprion.,creature_permian.txt,200,MAXAGE:60:80,339000,251,False,0,0,False,False,False,False,False,False,False,False,False,False,False,48,38,OCEAN_TEMPERATE; OCEAN_TROPICAL,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,True,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PERMIAN_HELICOPRION_MAN' ends with _MAN or _WOMAN
PERMIAN_LYSTROSAURUS,lystrosaurus,A large quadruped with two teeth and a beak for eating plants.,creature_permian.txt,100,MAXAGE:20:30,90000,627,True,10,30,False,False,False,False,False,False,False,False,False,False,False,38,52,SHRUBLAND_TEMPERATE; GRASSLAND_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,False,True,False,False,False,True,
PERMIAN_LYSTROSAURUS_MAN,lystrosaurus man,A heavily-built person with the two teeth and beak of a lystrosaurus.,creature_permian.txt,100,MAXAGE:60:80,90000,293,True,10,30,False,False,False,False,False,False,False,False,False,False,False,42,52,SHRUBLAND_TEMPERATE; GRASSLAND_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; PERMIAN; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'PERMIAN_LYSTROSAURUS_MAN' ends with _MAN or _WOMAN
PIG,pig,A medium-sized domestic animal.  It has a distinctive snout and corkscrew tail.  It is thought by some to be intelligent.,creature_domestic.txt,100,MAXAGE:10:20,60000,488,False,0,0,True,False,False,False,False,False,False,False,False,False,False,38,44,,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
PIXIE,pixie,A tiny winged humanoid with shifting colors which performs intricate aerial dances in large groups.,creature_standard.txt,10,,1,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,12,5,ALL_MAIN,MAMMAL; HUMANOID_TRACKING_SYMBOL; GENERAL_POISON,False,False,False,False,False,False,False,TAG_EXCLUSION: creature has [SMALL_REMAINS]
